subject,language,Anthropic/claude-3-5-sonnet-20241022,CohereLabs/aya-23-35B,Google/gemini-15-Pro-002,OpenAI/gpt-4o-2024-08-06,OpenAI/o1-preview-2024-09-12,Qwen/Qwen2.5-32B,deepseek-ai/DeepSeek-R1,deepseek-ai/DeepSeek-V3-0324,meta-llama/Llama-3.1-405B,microsoft/phi-4,mistralai/Pixtral-12B-2409
elementary_mathematics,sna,3.3149511599906423,2.9222759062329917,2.858373471184681,2.414181069572137,2.414181069572137,3.0346778864679913,2.6611144835224922,2.6611144835224922,2.6726841579278213,2.6898283682818334,3.0973236645774005
elementary_mathematics,sot,2.6286865726494546,2.325377535735675,2.276710843877646,1.9160237675983405,1.9160237675983405,2.4032500529673957,2.0919604348732297,2.0919604348732297,2.114762317392447,2.1251116300328414,2.4646314643105187
elementary_mathematics,swa,2.8249077674561907,2.5027170993208236,2.32344510937804,1.9860620144370495,1.9860620144370495,2.6084259338509863,2.2849478269562282,2.2849478269562282,2.3028738496965047,2.316798372289243,2.6140655275996365
elementary_mathematics,twi,3.47508311575441,2.7014615131468314,2.660233721443784,2.2778277054555063,2.2778277054555063,2.6814204375198267,2.4375320070117255,2.4375320070117255,2.718998908335342,2.7229591164616744,3.048829702589394
elementary_mathematics,wol,2.5752497150256572,2.2856522291225407,2.232287823169699,1.9683595773865274,1.9683595773865274,2.334248925718869,2.069919675800876,2.069919675800876,2.081723878875774,2.0901042445711506,2.4085414912927723
elementary_mathematics,xho,3.9690014649117176,3.5298271390866045,3.490258946232274,2.8256551866845414,2.8256551866845414,3.6220913257124123,3.2269113637309994,3.2269113637309994,3.222749461838691,3.236282589777817,3.7404863135907824
elementary_mathematics,yor,3.8767334124714243,3.0875829369202203,2.9854398405889664,2.5106220270927695,2.5106220270927695,3.2195666235539004,2.950482429434485,2.950482429434485,2.907588557947812,3.0708784452340736,3.3689191997668995
elementary_mathematics,zul,3.48009212787244,3.0258357882708626,3.0087020258365307,2.480610427894548,2.480610427894548,3.1668540360989756,2.8116911592777507,2.8116911592777507,2.821669697478183,2.8390562278623026,3.237712646157558
global_facts,amh,5.82691363863313,8.016439299410596,4.497211376190008,7.179308577683047,7.179308577683047,5.575587612044335,7.384992687785567,7.384992687785567,9.173061321812511,9.183309407508178,9.534320883013216
global_facts,eng,1.8955881308260882,1.7589825885427037,1.7569162036746175,1.5245938877637977,1.5245938877637977,1.7614669076770932,1.5236907239468653,1.5236907239468653,1.5259850602318374,1.5259850602318374,1.8545629299340916
global_facts,ewe,3.4347818188723114,2.7303396347662754,2.5688602993628207,2.4863923292401413,2.4863923292401413,2.7813707580036264,2.6440251790530396,2.6440251790530396,2.801776610835785,2.9576125685171037,3.179196137012017
global_facts,fra,2.2449840262965215,1.8071643653368443,1.8223730023945697,1.6285387656133863,1.6285387656133863,2.031738797274725,1.7537352721218324,1.7537352721218324,1.8352181416596642,1.8372801575877793,1.8852955863786987
global_facts,hau,2.6564672174844013,2.382822153393722,2.283404839367849,1.892980508938362,1.892980508938362,2.4977632240164915,2.2488078371765106,2.2488078371765106,2.309760671687336,2.321616782730742,2.551797563028902
global_facts,ibo,3.139452167520477,2.7157848378913823,2.5666052519708074,1.9315289275354053,1.9315289275354053,2.7368863774046583,2.526595901680111,2.526595901680111,2.5247441670775053,2.5948830638830396,2.832162710192717
global_facts,kin,3.2077037340582915,2.8117598693295167,2.734072976430267,2.295650632821152,2.295650632821152,2.9564058610349715,2.700269920961676,2.700269920961676,2.705053362346549,2.7311058364492555,2.933455543092837
global_facts,lin,2.3763241796773267,2.0909770196154174,2.0671841958617625,1.8073091181700736,1.8073091181700736,2.2219995619071877,1.9716418368740594,1.9716418368740594,2.004181426255235,2.0147353245312125,2.197031521150546
global_facts,lug,3.370666366562614,3.0297376890779835,2.9479177751403345,2.5037627725038716,2.5037627725038716,3.1358701703286314,2.8634322223896858,2.8634322223896858,2.878981131658144,2.8995640172547104,3.130835553569568
global_facts,orm,3.6246947040118016,3.171077288565403,3.101868243921171,2.4997025072449754,2.4997025072449754,3.380584611702054,3.145734511902171,3.145734511902171,3.1207871061696384,3.1279401320268367,3.403349141096094
global_facts,sna,3.6605151226076384,3.273889332902543,3.199292347902678,2.702206177273545,2.702206177273545,3.5148580459852976,3.1573336631517854,3.1573336631517854,3.132088236655219,3.236267207674645,3.4521293703176026
global_facts,sot,2.4915363945096765,2.260225308914428,2.163041587103491,1.8059317955050347,1.8059317955050347,2.3755375344101095,2.10992192275832,2.10992192275832,2.140118427088445,2.182481208498309,2.4039146358056813
global_facts,swa,2.942076578470919,2.5943747663145187,2.3947483848668405,1.998624470459937,1.998624470459937,2.777643354457311,2.494169089889285,2.494169089889285,2.5109082809564622,2.5412041433286263,2.722870746696139
global_facts,twi,3.302954062260848,2.5544808403635555,2.478581812023676,2.090409927498583,2.090409927498583,2.6037161911981133,2.3949202607152795,2.3949202607152795,2.7328312274567077,2.740496582065276,2.961361462219244
global_facts,wol,2.529486526851783,2.2524320769556168,2.199147609747695,2.006002092092856,2.006002092092856,2.379295418487496,2.149649910474447,2.149649910474447,2.188129196481607,2.2173752167551366,2.430689745716764
